track_id,nodes,edges,temporal_edges,similarity_edges,similarity_edges_per_node,segmentation_mode
50276,16,102,30,72,4.5,beat_bar
50283,14,88,26,62,4.428571428571429,beat_bar
50323,6,30,10,20,3.3333333333333335,beat_bar
50444,11,68,20,48,4.363636363636363,beat_bar
50445,11,68,20,48,4.363636363636363,beat_bar
50446,11,62,20,42,3.8181818181818183,beat_bar
50447,11,62,20,42,3.8181818181818183,beat_bar
50448,10,60,18,42,4.2,beat_bar
50449,18,116,34,82,4.555555555555555,beat_bar
50539,14,80,26,54,3.857142857142857,beat_bar
50543,10,60,18,42,4.2,beat_bar
50752,12,70,22,48,4.0,beat_bar
50753,14,82,26,56,4.0,beat_bar
50754,16,86,30,56,3.5,beat_bar
50836,12,72,22,50,4.166666666666667,beat_bar
50952,19,122,36,86,4.526315789473684,beat_bar
50955,16,90,30,60,3.75,beat_bar
50956,12,66,22,44,3.6666666666666665,beat_bar
51004,16,94,30,64,4.0,beat_bar
51005,15,90,28,62,4.133333333333334,beat_bar
51006,13,78,24,54,4.153846153846154,beat_bar
51111,15,88,28,60,4.0,beat_bar
51112,14,84,26,58,4.142857142857143,beat_bar
51113,15,100,28,72,4.8,beat_bar
51114,15,96,28,68,4.533333333333333,beat_bar
51115,13,80,24,56,4.3076923076923075,beat_bar
51117,13,76,24,52,4.0,beat_bar
51118,14,84,26,58,4.142857142857143,beat_bar
51120,16,98,30,68,4.25,beat_bar
51157,15,92,28,64,4.266666666666667,beat_bar
51158,14,80,26,54,3.857142857142857,beat_bar
51203,16,106,30,76,4.75,beat_bar
51260,16,98,30,68,4.25,beat_bar
51261,15,90,28,62,4.133333333333334,beat_bar
51262,13,74,24,50,3.8461538461538463,beat_bar
51263,12,68,22,46,3.8333333333333335,beat_bar
51265,14,84,26,58,4.142857142857143,beat_bar
51267,13,80,24,56,4.3076923076923075,beat_bar
51268,18,108,34,74,4.111111111111111,beat_bar
51269,14,80,26,54,3.857142857142857,beat_bar
51271,16,98,30,68,4.25,beat_bar
51272,11,62,20,42,3.8181818181818183,beat_bar
51273,22,128,42,86,3.909090909090909,beat_bar
51274,21,126,40,86,4.095238095238095,beat_bar
51275,14,78,26,52,3.7142857142857144,beat_bar
51276,13,78,24,54,4.153846153846154,beat_bar
51278,19,120,36,84,4.421052631578948,beat_bar
51291,11,60,20,40,3.6363636363636362,beat_bar
51292,21,134,40,94,4.476190476190476,beat_bar
51301,13,72,24,48,3.6923076923076925,beat_bar
51305,15,90,28,62,4.133333333333334,beat_bar
51333,15,98,28,70,4.666666666666667,beat_bar
51479,11,70,20,50,4.545454545454546,beat_bar
51655,15,88,28,60,4.0,beat_bar
51659,19,110,36,74,3.8947368421052633,beat_bar
51661,14,86,26,60,4.285714285714286,beat_bar
51776,9,54,16,38,4.222222222222222,beat_bar
51784,15,96,28,68,4.533333333333333,beat_bar
51785,8,42,14,28,3.5,beat_bar
51918,20,126,38,88,4.4,beat_bar
51919,14,84,26,58,4.142857142857143,beat_bar
51923,13,80,24,56,4.3076923076923075,beat_bar
51954,9,54,16,38,4.222222222222222,beat_bar
51991,18,104,34,70,3.888888888888889,beat_bar
51992,17,104,32,72,4.235294117647059,beat_bar
51998,18,112,34,78,4.333333333333333,beat_bar
51999,14,78,26,52,3.7142857142857144,beat_bar
52000,20,124,38,86,4.3,beat_bar
52001,17,108,32,76,4.470588235294118,beat_bar
52034,18,108,34,74,4.111111111111111,beat_bar
52035,8,44,14,30,3.75,beat_bar
52036,15,88,28,60,4.0,beat_bar
52037,21,122,40,82,3.9047619047619047,beat_bar
52039,15,96,28,68,4.533333333333333,beat_bar
52040,15,94,28,66,4.4,beat_bar
52041,18,106,34,72,4.0,beat_bar
52042,15,82,28,54,3.6,beat_bar
52044,14,88,26,62,4.428571428571429,beat_bar
52045,11,64,20,44,4.0,beat_bar
52118,16,94,30,64,4.0,beat_bar
52119,14,76,26,50,3.5714285714285716,beat_bar
52120,17,106,32,74,4.352941176470588,beat_bar
52121,18,116,34,82,4.555555555555555,beat_bar
52122,16,100,30,70,4.375,beat_bar
52123,19,124,36,88,4.631578947368421,beat_bar
52124,21,136,40,96,4.571428571428571,beat_bar
52125,12,70,22,48,4.0,beat_bar
52126,12,74,22,52,4.333333333333333,beat_bar
52127,11,68,20,48,4.363636363636363,beat_bar
52128,16,96,30,66,4.125,beat_bar
52129,18,114,34,80,4.444444444444445,beat_bar
52141,13,82,24,58,4.461538461538462,beat_bar
52375,8,44,14,30,3.75,beat_bar
52380,20,128,38,90,4.5,beat_bar
52389,15,90,28,62,4.133333333333334,beat_bar
52393,17,112,32,80,4.705882352941177,beat_bar
52409,16,96,30,66,4.125,beat_bar
52446,17,104,32,72,4.235294117647059,beat_bar
52447,14,78,26,52,3.7142857142857144,beat_bar
52448,19,122,36,86,4.526315789473684,beat_bar
52449,17,108,32,76,4.470588235294118,beat_bar
52451,9,50,16,34,3.7777777777777777,beat_bar
52452,22,136,42,94,4.2727272727272725,beat_bar
52500,11,62,20,42,3.8181818181818183,beat_bar
52501,11,64,20,44,4.0,beat_bar
52502,11,64,20,44,4.0,beat_bar
52508,18,104,34,70,3.888888888888889,beat_bar
52522,13,80,24,56,4.3076923076923075,beat_bar
52579,14,78,26,52,3.7142857142857144,beat_bar
52628,17,104,32,72,4.235294117647059,beat_bar
52629,15,102,28,74,4.933333333333334,beat_bar
52630,15,90,28,62,4.133333333333334,beat_bar
52631,17,96,32,64,3.764705882352941,beat_bar
52632,18,106,34,72,4.0,beat_bar
52633,16,92,30,62,3.875,beat_bar
52634,19,110,36,74,3.8947368421052633,beat_bar
52635,17,104,32,72,4.235294117647059,beat_bar
52636,13,78,24,54,4.153846153846154,beat_bar
52637,11,58,20,38,3.4545454545454546,beat_bar
52638,15,94,28,66,4.4,beat_bar
52639,17,102,32,70,4.117647058823529,beat_bar
52641,12,70,22,48,4.0,beat_bar
52642,11,66,20,46,4.181818181818182,beat_bar
52644,17,100,32,68,4.0,beat_bar
52645,19,108,36,72,3.789473684210526,beat_bar
52646,15,88,28,60,4.0,beat_bar
52647,20,120,38,82,4.1,beat_bar
52648,13,78,24,54,4.153846153846154,beat_bar
52649,15,90,28,62,4.133333333333334,beat_bar
52650,16,90,30,60,3.75,beat_bar
52859,10,54,18,36,3.6,fixed_fallback
52860,13,74,24,50,3.8461538461538463,beat_bar
52861,16,92,30,62,3.875,beat_bar
52862,13,74,24,50,3.8461538461538463,beat_bar
52945,17,100,32,68,4.0,beat_bar
52946,17,94,32,62,3.6470588235294117,beat_bar
52947,19,114,36,78,4.105263157894737,beat_bar
52948,12,74,22,52,4.333333333333333,beat_bar
52950,18,114,34,80,4.444444444444445,beat_bar
52951,16,90,30,60,3.75,beat_bar
52953,12,68,22,46,3.8333333333333335,beat_bar
52954,9,56,16,40,4.444444444444445,beat_bar
52955,10,58,18,40,4.0,beat_bar
53152,11,64,20,44,4.0,beat_bar
53154,12,68,22,46,3.8333333333333335,beat_bar
53156,19,118,36,82,4.315789473684211,beat_bar
53157,16,96,30,66,4.125,beat_bar
53158,13,80,24,56,4.3076923076923075,beat_bar
53159,15,80,28,52,3.466666666666667,beat_bar
53160,12,66,22,44,3.6666666666666665,beat_bar
53228,15,86,28,58,3.8666666666666667,beat_bar
53229,13,80,24,56,4.3076923076923075,beat_bar
53299,17,108,32,76,4.470588235294118,beat_bar
53300,18,104,34,70,3.888888888888889,beat_bar
53301,18,112,34,78,4.333333333333333,beat_bar
53302,10,60,18,42,4.2,beat_bar
53379,15,94,28,66,4.4,beat_bar
53381,14,86,26,60,4.285714285714286,beat_bar
53457,13,74,24,50,3.8461538461538463,beat_bar
53496,9,46,16,30,3.3333333333333335,beat_bar
53576,15,84,28,56,3.7333333333333334,beat_bar
53578,18,104,34,70,3.888888888888889,beat_bar
53586,21,116,40,76,3.619047619047619,beat_bar
53587,13,82,24,58,4.461538461538462,beat_bar
53588,12,76,22,54,4.5,beat_bar
53589,13,76,24,52,4.0,beat_bar
53591,15,88,28,60,4.0,beat_bar
53592,15,84,28,56,3.7333333333333334,beat_bar
53675,16,104,30,74,4.625,beat_bar
53723,9,52,16,36,4.0,beat_bar
53724,16,102,30,72,4.5,beat_bar
53725,18,114,34,80,4.444444444444445,beat_bar
53726,20,120,38,82,4.1,beat_bar
53727,16,98,30,68,4.25,beat_bar
53728,11,66,20,46,4.181818181818182,beat_bar
53729,11,68,20,48,4.363636363636363,beat_bar
53807,11,66,20,46,4.181818181818182,beat_bar
53862,16,96,30,66,4.125,beat_bar
53863,16,94,30,64,4.0,beat_bar
53937,13,72,24,48,3.6923076923076925,beat_bar
54019,17,100,32,68,4.0,beat_bar
54031,11,62,20,42,3.8181818181818183,beat_bar
54032,24,134,46,88,3.6666666666666665,beat_bar
54033,7,38,12,26,3.7142857142857144,beat_bar
54034,14,82,26,56,4.0,beat_bar
54037,16,88,30,58,3.625,beat_bar
54039,19,110,36,74,3.8947368421052633,beat_bar
54061,16,96,30,66,4.125,beat_bar
54062,18,110,34,76,4.222222222222222,beat_bar
54063,13,80,24,56,4.3076923076923075,beat_bar
54064,14,82,26,56,4.0,beat_bar
54149,13,76,24,52,4.0,beat_bar
54150,11,66,20,46,4.181818181818182,beat_bar
54151,20,120,38,82,4.1,beat_bar
54152,13,72,24,48,3.6923076923076925,beat_bar
54153,10,56,18,38,3.8,beat_bar
54154,18,110,34,76,4.222222222222222,beat_bar
54155,12,70,22,48,4.0,beat_bar
54156,15,98,28,70,4.666666666666667,beat_bar
54158,13,80,24,56,4.3076923076923075,beat_bar
54159,18,114,34,80,4.444444444444445,beat_bar
54160,12,72,22,50,4.166666666666667,beat_bar
54163,13,76,24,52,4.0,beat_bar
54234,23,134,44,90,3.9130434782608696,beat_bar
54235,14,82,26,56,4.0,beat_bar
54236,18,112,34,78,4.333333333333333,beat_bar
54237,12,64,22,42,3.5,beat_bar
54297,15,90,28,62,4.133333333333334,beat_bar
54335,13,78,24,54,4.153846153846154,beat_bar
54365,12,68,22,46,3.8333333333333335,beat_bar
54376,14,82,26,56,4.0,beat_bar
54433,12,72,22,50,4.166666666666667,beat_bar
54436,17,102,32,70,4.117647058823529,beat_bar
54437,8,46,14,32,4.0,beat_bar
54438,22,128,42,86,3.909090909090909,beat_bar
54442,20,110,38,72,3.6,beat_bar
54443,18,104,34,70,3.888888888888889,beat_bar
54463,17,96,32,64,3.764705882352941,beat_bar
54464,8,44,14,30,3.75,beat_bar
54465,11,64,20,44,4.0,beat_bar
54466,17,108,32,76,4.470588235294118,beat_bar
54467,19,110,36,74,3.8947368421052633,beat_bar
54468,10,58,18,40,4.0,beat_bar
54469,17,108,32,76,4.470588235294118,beat_bar
54470,17,98,32,66,3.8823529411764706,beat_bar
54475,17,104,32,72,4.235294117647059,beat_bar
54476,16,104,30,74,4.625,beat_bar
54479,15,90,28,62,4.133333333333334,beat_bar
54480,15,82,28,54,3.6,beat_bar
54481,17,92,32,60,3.5294117647058822,beat_bar
54482,17,94,32,62,3.6470588235294117,beat_bar
54496,15,90,28,62,4.133333333333334,beat_bar
54554,20,116,38,78,3.9,beat_bar
54568,22,128,42,86,3.909090909090909,beat_bar
54570,16,96,30,66,4.125,beat_bar
54576,13,82,24,58,4.461538461538462,beat_bar
54578,23,138,44,94,4.086956521739131,beat_bar
54580,15,88,28,60,4.0,beat_bar
54621,21,124,40,84,4.0,beat_bar
54623,21,126,40,86,4.095238095238095,beat_bar
54624,20,118,38,80,4.0,beat_bar
54625,20,116,38,78,3.9,beat_bar
54626,21,124,40,84,4.0,beat_bar
54662,16,98,30,68,4.25,beat_bar
54664,20,120,38,82,4.1,beat_bar
54665,14,88,26,62,4.428571428571429,beat_bar
54666,11,64,20,44,4.0,beat_bar
54667,15,82,28,54,3.6,beat_bar
54703,12,72,22,50,4.166666666666667,beat_bar
54719,12,72,22,50,4.166666666666667,beat_bar
54735,12,72,22,50,4.166666666666667,beat_bar
54753,21,132,40,92,4.380952380952381,beat_bar
54874,14,78,26,52,3.7142857142857144,beat_bar
54942,19,112,36,76,4.0,beat_bar
55076,11,68,20,48,4.363636363636363,beat_bar
55097,11,64,20,44,4.0,beat_bar
55100,14,80,26,54,3.857142857142857,beat_bar
55101,18,110,34,76,4.222222222222222,beat_bar
55102,12,70,22,48,4.0,beat_bar
55113,11,68,20,48,4.363636363636363,beat_bar
55119,12,80,22,58,4.833333333333333,beat_bar
55120,19,124,36,88,4.631578947368421,beat_bar
55121,11,66,20,46,4.181818181818182,beat_bar
55122,24,154,46,108,4.5,beat_bar
55123,19,116,36,80,4.2105263157894735,beat_bar
55124,12,70,22,48,4.0,beat_bar
55149,11,68,20,48,4.363636363636363,beat_bar
55183,10,56,18,38,3.8,beat_bar
55186,13,78,24,54,4.153846153846154,beat_bar
55231,20,122,38,84,4.2,beat_bar
55232,14,80,26,54,3.857142857142857,beat_bar
55233,11,58,20,38,3.4545454545454546,beat_bar
55234,16,94,30,64,4.0,beat_bar
55235,20,114,38,76,3.8,beat_bar
55236,18,108,34,74,4.111111111111111,beat_bar
55237,14,76,26,50,3.5714285714285716,beat_bar
55238,14,84,26,58,4.142857142857143,beat_bar
55240,19,112,36,76,4.0,beat_bar
55241,10,54,18,36,3.6,beat_bar
55242,14,80,26,54,3.857142857142857,beat_bar
55285,11,68,20,48,4.363636363636363,beat_bar
55286,7,38,12,26,3.7142857142857144,beat_bar
55287,15,86,28,58,3.8666666666666667,beat_bar
55288,16,90,30,60,3.75,beat_bar
55289,17,102,32,70,4.117647058823529,beat_bar
55290,19,118,36,82,4.315789473684211,beat_bar
55291,15,92,28,64,4.266666666666667,beat_bar
55292,10,60,18,42,4.2,beat_bar
55293,17,98,32,66,3.8823529411764706,beat_bar
55294,12,66,22,44,3.6666666666666665,beat_bar
55295,7,38,12,26,3.7142857142857144,beat_bar
55402,11,58,20,38,3.4545454545454546,beat_bar
55430,24,144,46,98,4.083333333333333,beat_bar
55436,15,92,28,64,4.266666666666667,beat_bar
55437,16,100,30,70,4.375,beat_bar
55480,13,78,24,54,4.153846153846154,beat_bar
55481,18,106,34,72,4.0,beat_bar
55549,18,106,34,72,4.0,beat_bar
55572,14,80,26,54,3.857142857142857,beat_bar
55709,17,108,32,76,4.470588235294118,beat_bar
55710,19,116,36,80,4.2105263157894735,beat_bar
55711,14,86,26,60,4.285714285714286,beat_bar
55712,17,102,32,70,4.117647058823529,beat_bar
55713,9,52,16,36,4.0,beat_bar
55714,13,74,24,50,3.8461538461538463,beat_bar
55715,9,50,16,34,3.7777777777777777,beat_bar
55716,12,64,22,42,3.5,beat_bar
55717,13,82,24,58,4.461538461538462,beat_bar
55718,13,84,24,60,4.615384615384615,beat_bar
55719,8,44,14,30,3.75,beat_bar
55782,14,86,26,60,4.285714285714286,beat_bar
55783,15,82,28,54,3.6,beat_bar
55786,24,142,46,96,4.0,beat_bar
55807,20,122,38,84,4.2,beat_bar
55808,16,96,30,66,4.125,beat_bar
55809,14,76,26,50,3.5714285714285716,beat_bar
55810,16,100,30,70,4.375,beat_bar
55811,17,94,32,62,3.6470588235294117,beat_bar
55826,12,70,22,48,4.0,beat_bar
55827,14,84,26,58,4.142857142857143,beat_bar
55828,12,70,22,48,4.0,beat_bar
55830,12,76,22,54,4.5,beat_bar
55831,14,82,26,56,4.0,beat_bar
55832,15,88,28,60,4.0,beat_bar
55833,11,62,20,42,3.8181818181818183,beat_bar
55900,21,132,40,92,4.380952380952381,beat_bar
56010,21,134,40,94,4.476190476190476,beat_bar
56015,14,84,26,58,4.142857142857143,beat_bar
56020,13,82,24,58,4.461538461538462,beat_bar
56028,15,86,28,58,3.8666666666666667,beat_bar
56029,16,96,30,66,4.125,beat_bar
56030,15,88,28,60,4.0,beat_bar
56031,13,76,24,52,4.0,beat_bar
56033,13,80,24,56,4.3076923076923075,beat_bar
56034,11,60,20,40,3.6363636363636362,beat_bar
56036,10,60,18,42,4.2,beat_bar
56247,15,86,28,58,3.8666666666666667,beat_bar
56248,13,78,24,54,4.153846153846154,beat_bar
56249,18,108,34,74,4.111111111111111,beat_bar
56273,17,110,32,78,4.588235294117647,beat_bar
56274,18,104,34,70,3.888888888888889,beat_bar
56275,16,92,30,62,3.875,beat_bar
56460,19,116,36,80,4.2105263157894735,beat_bar
56465,18,106,34,72,4.0,beat_bar
56466,21,136,40,96,4.571428571428571,beat_bar
56467,11,68,20,48,4.363636363636363,beat_bar
56468,13,70,24,46,3.5384615384615383,beat_bar
56469,16,102,30,72,4.5,beat_bar
56470,14,86,26,60,4.285714285714286,beat_bar
56471,13,80,24,56,4.3076923076923075,beat_bar
56472,15,88,28,60,4.0,beat_bar
56474,10,62,18,44,4.4,beat_bar
56493,16,104,30,74,4.625,beat_bar
56495,13,78,24,54,4.153846153846154,beat_bar
56496,13,82,24,58,4.461538461538462,beat_bar
56497,15,88,28,60,4.0,beat_bar
56498,12,70,22,48,4.0,beat_bar
56499,15,96,28,68,4.533333333333333,beat_bar
56516,15,92,28,64,4.266666666666667,beat_bar
56517,16,94,30,64,4.0,beat_bar
56518,15,92,28,64,4.266666666666667,beat_bar
56519,16,92,30,62,3.875,beat_bar
56520,15,90,28,62,4.133333333333334,beat_bar
56521,17,104,32,72,4.235294117647059,beat_bar
56523,12,70,22,48,4.0,beat_bar
56552,18,106,34,72,4.0,beat_bar
56559,13,80,24,56,4.3076923076923075,beat_bar
56639,11,58,20,38,3.4545454545454546,beat_bar
56640,12,72,22,50,4.166666666666667,beat_bar
56641,12,74,22,52,4.333333333333333,beat_bar
56645,14,84,26,58,4.142857142857143,beat_bar
56646,17,104,32,72,4.235294117647059,beat_bar
56648,14,88,26,62,4.428571428571429,beat_bar
56649,14,86,26,60,4.285714285714286,beat_bar
56650,10,62,18,44,4.4,beat_bar
56651,13,76,24,52,4.0,beat_bar
56686,21,126,40,86,4.095238095238095,beat_bar
56687,11,62,20,42,3.8181818181818183,beat_bar
56688,21,118,40,78,3.7142857142857144,beat_bar
56689,12,72,22,50,4.166666666666667,beat_bar
56690,22,134,42,92,4.181818181818182,beat_bar
56691,11,64,20,44,4.0,beat_bar
56692,12,64,22,42,3.5,beat_bar
56693,8,44,14,30,3.75,beat_bar
56694,12,74,22,52,4.333333333333333,beat_bar
56695,11,66,20,46,4.181818181818182,beat_bar
56696,21,132,40,92,4.380952380952381,beat_bar
56795,12,72,22,50,4.166666666666667,beat_bar
56796,22,124,42,82,3.727272727272727,beat_bar
56797,18,104,34,70,3.888888888888889,beat_bar
56798,12,66,22,44,3.6666666666666665,beat_bar
56799,14,86,26,60,4.285714285714286,beat_bar
56800,12,70,22,48,4.0,beat_bar
56801,15,92,28,64,4.266666666666667,beat_bar
56802,13,78,24,54,4.153846153846154,beat_bar
56803,14,80,26,54,3.857142857142857,beat_bar
56804,19,114,36,78,4.105263157894737,beat_bar
56805,12,62,22,40,3.3333333333333335,beat_bar
56874,10,60,18,42,4.2,beat_bar
56888,15,92,28,64,4.266666666666667,beat_bar
56895,15,90,28,62,4.133333333333334,beat_bar
56929,19,114,36,78,4.105263157894737,beat_bar
57078,14,76,26,50,3.5714285714285716,beat_bar
57164,18,114,34,80,4.444444444444445,beat_bar
57175,15,90,28,62,4.133333333333334,beat_bar
57176,17,108,32,76,4.470588235294118,beat_bar
57177,12,68,22,46,3.8333333333333335,beat_bar
57178,15,90,28,62,4.133333333333334,beat_bar
57179,10,54,18,36,3.6,beat_bar
57180,14,76,26,50,3.5714285714285716,beat_bar
57271,10,54,18,36,3.6,beat_bar
57272,11,70,20,50,4.545454545454546,beat_bar
57273,8,46,14,32,4.0,beat_bar
57274,19,100,36,64,3.3684210526315788,beat_bar
57344,8,46,14,32,4.0,beat_bar
57360,11,60,20,40,3.6363636363636362,beat_bar
57371,13,82,24,58,4.461538461538462,beat_bar
57417,18,112,34,78,4.333333333333333,beat_bar
57418,15,80,28,52,3.466666666666667,beat_bar
57435,18,112,34,78,4.333333333333333,beat_bar
57437,18,112,34,78,4.333333333333333,beat_bar
57439,20,110,38,72,3.6,beat_bar
57440,17,94,32,62,3.6470588235294117,beat_bar
57442,15,92,28,64,4.266666666666667,beat_bar
57500,20,124,38,86,4.3,beat_bar
57540,13,74,24,50,3.8461538461538463,beat_bar
57569,16,98,30,68,4.25,beat_bar
57626,13,72,24,48,3.6923076923076925,beat_bar
57627,8,46,14,32,4.0,beat_bar
57628,15,92,28,64,4.266666666666667,beat_bar
57629,16,96,30,66,4.125,beat_bar
57630,9,50,16,34,3.7777777777777777,beat_bar
57639,13,74,24,50,3.8461538461538463,beat_bar
57640,14,82,26,56,4.0,beat_bar
57648,17,100,32,68,4.0,beat_bar
57658,18,108,34,74,4.111111111111111,beat_bar
57661,19,110,36,74,3.8947368421052633,beat_bar
57662,21,122,40,82,3.9047619047619047,beat_bar
57663,10,56,18,38,3.8,beat_bar
57665,12,64,22,42,3.5,beat_bar
57691,15,90,28,62,4.133333333333334,beat_bar
57697,18,104,34,70,3.888888888888889,beat_bar
57819,13,76,24,52,4.0,beat_bar
57820,6,30,10,20,3.3333333333333335,beat_bar
57821,23,130,44,86,3.739130434782609,beat_bar
57822,11,62,20,42,3.8181818181818183,beat_bar
57823,6,30,10,20,3.3333333333333335,beat_bar
57891,20,122,38,84,4.2,beat_bar
57892,22,144,42,102,4.636363636363637,beat_bar
57936,17,102,32,70,4.117647058823529,beat_bar
57937,11,62,20,42,3.8181818181818183,beat_bar
57938,12,74,22,52,4.333333333333333,beat_bar
57939,17,98,32,66,3.8823529411764706,beat_bar
57943,15,90,28,62,4.133333333333334,beat_bar
57968,15,84,28,56,3.7333333333333334,beat_bar
58052,17,98,32,66,3.8823529411764706,beat_bar
58053,15,90,28,62,4.133333333333334,beat_bar
58054,16,84,30,54,3.375,beat_bar
58060,13,78,24,54,4.153846153846154,beat_bar
58061,14,80,26,54,3.857142857142857,beat_bar
58063,15,86,28,58,3.8666666666666667,beat_bar
58068,11,66,20,46,4.181818181818182,beat_bar
58070,12,70,22,48,4.0,beat_bar
58115,15,86,28,58,3.8666666666666667,beat_bar
58116,16,94,30,64,4.0,beat_bar
58117,14,80,26,54,3.857142857142857,beat_bar
58135,19,112,36,76,4.0,beat_bar
58140,23,148,44,104,4.521739130434782,beat_bar
58161,13,76,24,52,4.0,beat_bar
58162,15,76,28,48,3.2,beat_bar
58164,12,74,22,52,4.333333333333333,beat_bar
58166,18,104,34,70,3.888888888888889,beat_bar
58169,13,76,24,52,4.0,beat_bar
58170,15,94,28,66,4.4,beat_bar
58173,15,88,28,60,4.0,beat_bar
58174,12,68,22,46,3.8333333333333335,beat_bar
58207,13,82,24,58,4.461538461538462,beat_bar
58212,12,72,22,50,4.166666666666667,beat_bar
58213,14,86,26,60,4.285714285714286,beat_bar
58215,12,70,22,48,4.0,beat_bar
58221,19,120,36,84,4.421052631578948,beat_bar
58225,18,116,34,82,4.555555555555555,beat_bar
58333,11,68,20,48,4.363636363636363,beat_bar
58334,11,66,20,46,4.181818181818182,beat_bar
58341,21,118,40,78,3.7142857142857144,beat_bar
58474,10,56,18,38,3.8,beat_bar
58539,12,68,22,46,3.8333333333333335,beat_bar
58540,14,94,26,68,4.857142857142857,beat_bar
58541,10,58,18,40,4.0,beat_bar
58542,16,90,30,60,3.75,beat_bar
58543,17,100,32,68,4.0,beat_bar
59078,9,54,16,38,4.222222222222222,beat_bar
59373,13,76,24,52,4.0,beat_bar
59374,15,88,28,60,4.0,beat_bar
59443,17,106,32,74,4.352941176470588,beat_bar
59445,18,102,34,68,3.7777777777777777,beat_bar
59446,12,72,22,50,4.166666666666667,beat_bar
59448,16,94,30,64,4.0,beat_bar
59449,20,122,38,84,4.2,beat_bar
59451,16,96,30,66,4.125,beat_bar
59454,10,60,18,42,4.2,beat_bar
59561,12,68,22,46,3.8333333333333335,beat_bar
59562,18,104,34,70,3.888888888888889,beat_bar
59581,15,82,28,54,3.6,beat_bar
59653,13,78,24,54,4.153846153846154,beat_bar
59654,15,84,28,56,3.7333333333333334,beat_bar
59656,16,94,30,64,4.0,beat_bar
59657,20,134,38,96,4.8,beat_bar
59658,14,82,26,56,4.0,beat_bar
59659,14,82,26,56,4.0,beat_bar
59660,17,100,32,68,4.0,beat_bar
59663,18,122,34,88,4.888888888888889,beat_bar
59664,11,68,20,48,4.363636363636363,beat_bar
59666,18,108,34,74,4.111111111111111,beat_bar
59667,18,114,34,80,4.444444444444445,beat_bar
59669,13,72,24,48,3.6923076923076925,beat_bar
59671,16,98,30,68,4.25,beat_bar
59673,17,102,32,70,4.117647058823529,beat_bar
59675,14,86,26,60,4.285714285714286,beat_bar
59676,15,86,28,58,3.8666666666666667,beat_bar
59677,17,106,32,74,4.352941176470588,beat_bar
59678,12,74,22,52,4.333333333333333,beat_bar
59679,16,98,30,68,4.25,beat_bar
59680,23,146,44,102,4.434782608695652,beat_bar
59681,15,86,28,58,3.8666666666666667,beat_bar
